58.25856,183,5.68882,1275.8509,34,6.34605,7.48812
85.373274,266,0,3176.24608,86,11.2179,2
57.047035,100,5.080421,1118.51245,68,16.6234,9
102.45077,384,5.09461,3002.4632,86,32.3379,8.69773
67.79411,237,14.18722,1953.3402,73,9,4
67.59495,156,5,2023.881,96,12.6875,4.49672
65.99203,317,3.58763,2103.1906,46,31.4892,10
67.15544,379,17.51767,2210.70315,45,37.6894,27
61.56067,320,5.090925,1939.87834,37,11.5785,4
43.65425,129,3,1015.9765,44,15,9
66.36837,617,4.17325,2029.7714,40,16.5856,8.74528
91.94068,299,7.1845851,2418.4693,79,14.132,2.12306
108.08325,168,7.58316,1947.0927,61,19.8372,10.4722
81.14435,285,33.99998,2686.8696,68,30.8478,10.7399
62.08739,366,2.93116,2998.946,73,25.7039,12
77.99009,504,14.74921,3032.0082,67,13.8391,8.36054
129.01407,238,15.195377,3550.7058,98,15.6948,15.7861
186.63217,813.483,41.74073,5543.1414,79,13.8826,7
125.68627,227,17.86992,2707.99459,81,21.2166,10
168.59253,321,71.18643,5653.5282,84,38.7345,16.9181
149.55442,346,10.311511,2545.71695,58,28.2492,8.2654
100.35732,188,52.75432,3043.9052,45,11.9142,4.24992
210.58268,549,37.93311,5618.0464,92,66.5859,15.2386
80.21026,195,14.473774,1623.84549,47,2.19814,0
115.08011,202,4.72467,2373.93781,91,57.0664,14.7561
124.52665,274,16.19772,3409.10005,69,27.6526,13.3093
61.15815,488,5.74911,1502.08091,34,15.2115,4.42974
28.20019,68,0,431.08852,25,4.53108,9.71806
23.2474445,64,4,626.88376,11,8.63685,3
76.34091,55,9.19965,746.83628,73,18.9141,2
18.09916,53,1,447.59919,12,3.21404,2
11.30508,68,0,510.54302,6,8.10143,3.27557
31.375973,103,8.99999,892.65766,30,6.27467,11
56.92587,109,5.08027,1118.79429,15,11.6462,3
70.29527,146,6.859063,1102.44792,53,17.7328,1
272.53992,581,31.78307,3856.2069,230,63.9721,37.4478
